1358237400.0,12
1358238000.0,8
1358238600.0,11
1358239200.0,10
1358239800.0,5
1358240400.0,18
1358241000.0,20
1358241600.0,14
1358242200.0,7
1358242800.0,7
1358243400.0,14
1358244000.0,11
1358244600.0,15
1358245200.0,12
1358245800.0,22
1358246400.0,20
1358247000.0,10
1358247600.0,26
1358248200.0,16
1358248800.0,11
1358249400.0,18
1358250000.0,15
1358250600.0,17
1358251200.0,22
1358251800.0,25
1358252400.0,18
1358253000.0,7
1358253600.0,10
1358254200.0,13
1358254800.0,15
1358255400.0,22
1358256000.0,22
1358256600.0,8
1358257200.0,24
1358257800.0,18
1358258400.0,18
1358259000.0,7
1358259600.0,16
1358260200.0,13
1358260800.0,14
1358261400.0,15
1358262000.0,7
1358262600.0,9
1358263200.0,3
1358263800.0,4
1358264400.0,5
1358265000.0,3
1358265600.0,9
1358266200.0,3
1358266800.0,6
1358267400.0,3
1358268000.0,9
1358268600.0,9
1358269200.0,7
1358269800.0,12
1358270400.0,7
1358271000.0,8
1358271600.0,17
1358272200.0,8
1358272800.0,4
1358273400.0,8
1358274000.0,5
1358274600.0,4
1358275200.0,4
1358275800.0,7
1358276400.0,2
1358277000.0,7
1358277600.0,7
1358278200.0,7
1358278800.0,7
1358279400.0,11
1358280000.0,13
1358280600.0,2
1358281200.0,3
1358281800.0,1
1358282400.0,2
1358283600.0,3
1358284200.0,6
1358284800.0,5
1358285400.0,3
1358286000.0,1
1358286600.0,4
1358287200.0,4
1358287800.0,2
1358289000.0,2
1358290200.0,2
1358290800.0,4
1358292000.0,1
1358292600.0,1
1358293800.0,2
1358294400.0,2
1358295600.0,1
1358299200.0,1
1358299800.0,1
1358312400.0,1
1358316600.0,1
1358319000.0,1
1358320800.0,2
1358321400.0,1
1358322000.0,2
1358322600.0,1
1358323800.0,2
1358324400.0,4
1358325000.0,3
1358325600.0,1
1358326200.0,1
1358326800.0,4
1358327400.0,4
1358328000.0,6
1358328600.0,11
1358329200.0,8
1358329800.0,6
1358330400.0,8
1358331000.0,8
1358331600.0,7
1358332200.0,9
1358332800.0,7
1358333400.0,6
1358334000.0,4
1358334600.0,6
1358335200.0,8
1358335800.0,9
1358336400.0,13
1358337000.0,10
1358337600.0,8
1358338200.0,6
1358338800.0,16
1358339400.0,7
1358340000.0,7
1358340600.0,13
1358341200.0,10
1358341800.0,10
1358342400.0,15
1358343000.0,9
1358343600.0,6
1358344200.0,2
1358344800.0,6
1358345400.0,5
1358346000.0,4
1358346600.0,4
1358347200.0,6
1358347800.0,7
1358348400.0,8
1358349000.0,5
1358349600.0,9
1358350200.0,12
1358350800.0,5
1358351400.0,4
1358352000.0,8
1358352600.0,5
1358353200.0,5
1358353800.0,5
1358354400.0,10
1358355000.0,8
1358355600.0,9
1358356200.0,7
1358356800.0,13
1358357400.0,2
1358358000.0,1
1358358600.0,8
1358359200.0,6
1358359800.0,7
1358360400.0,3
1358361000.0,5
1358361600.0,4
1358362200.0,1
1358362800.0,6
1358363400.0,5
1358364000.0,6
1358364600.0,3
1358365200.0,3
1358365800.0,8
1358366400.0,4
1358367000.0,5
1358367600.0,4
1358368200.0,3
1358369400.0,3
1358370000.0,1
1358370600.0,3
1358371200.0,3
1358371800.0,1
1358372400.0,4
1358373000.0,2
1358373600.0,7
1358374200.0,6
1358374800.0,4
1358375400.0,2
1358376000.0,1
1358376600.0,1
1358377200.0,2
1358378400.0,3
1358379000.0,2
1358379600.0,2
1358382000.0,1
1358389200.0,2
1358401800.0,1
1358404800.0,1
1358408400.0,1
1358409600.0,1
1358410200.0,2
1358410800.0,1
1358411400.0,2
1358412000.0,2
1358412600.0,3
1358413200.0,3
1358413800.0,4
1358414400.0,8
1358415000.0,3
1358415600.0,11
1358416200.0,4
1358416800.0,8
1358417400.0,4
1358418000.0,13
1358418600.0,10
1358419200.0,12
1358419800.0,8
1358420400.0,10
1358421000.0,9
1358421600.0,15
1358422200.0,17
1358422800.0,6
1358423400.0,6
1358424000.0,6
1358424600.0,6
1358425200.0,15
1358425800.0,14
1358426400.0,10
1358427000.0,13
1358427600.0,8
1358428200.0,7
1358428800.0,9
1358429400.0,15
1358430000.0,15
1358430600.0,11
1358431200.0,9
1358431800.0,2
1358432400.0,10
1358433000.0,6
1358433600.0,8
1358434200.0,11
1358434800.0,14
1358435400.0,6
1358436000.0,10
1358436600.0,6
1358437200.0,11
1358437800.0,4
1358438400.0,10
1358439000.0,5
1358439600.0,10
1358440200.0,9
1358440800.0,8
1358441400.0,8
1358442000.0,9
1358442600.0,10
1358443200.0,10
1358443800.0,13
1358444400.0,12
1358445000.0,9
1358445600.0,9
1358446200.0,8
1358446800.0,9
1358447400.0,13
1358448000.0,6
1358448600.0,8
1358449200.0,8
1358449800.0,5
1358450400.0,4
1358451000.0,8
1358451600.0,1
1358452200.0,8
1358452800.0,5
1358453400.0,10
1358454000.0,2
1358454600.0,5
1358455200.0,4
1358455800.0,8
1358456400.0,5
1358457000.0,2
1358457600.0,2
1358458200.0,2
1358458800.0,2
1358459400.0,5
1358460000.0,4
1358460600.0,2
1358461200.0,1
1358461800.0,3
1358462400.0,1
1358463600.0,1
1358464200.0,3
1358464800.0,1
1358466000.0,1
1358467200.0,1
1358470200.0,1
1358470800.0,1
1358488800.0,1
1358490600.0,1
1358493000.0,2
1358494200.0,1
1358494800.0,4
1358495400.0,1
1358496600.0,2
1358497200.0,2
1358497800.0,5
1358498400.0,8
1358499000.0,5
1358499600.0,10
1358500200.0,9
1358500800.0,10
1358501400.0,8
1358502000.0,15
1358502600.0,6
1358503200.0,9
1358503800.0,12
1358504400.0,7
1358505000.0,17
1358505600.0,15
1358506200.0,22
1358506800.0,12
1358507400.0,10
1358508000.0,10
1358508600.0,8
1358509200.0,19
1358509800.0,13
1358510400.0,9
1358511000.0,15
1358511600.0,11
1358512200.0,16
1358512800.0,8
1358513400.0,11
1358514000.0,19
1358514600.0,8
1358515200.0,6
1358515800.0,2
1358516400.0,3
1358517000.0,1
1358517600.0,4
1358518200.0,3
1358518800.0,5
1358519400.0,7
1358520000.0,7
1358520600.0,10
1358521200.0,8
1358521800.0,7
1358522400.0,6
1358523000.0,13
1358523600.0,8
1358524200.0,9
1358524800.0,12
1358525400.0,11
1358526000.0,2
1358526600.0,8
1358527200.0,4
1358527800.0,10
1358528400.0,7
1358529000.0,5
1358529600.0,7
1358530200.0,12
1358530800.0,6
1358531400.0,3
1358532000.0,9
1358532600.0,4
1358533200.0,8
1358533800.0,8
1358534400.0,4
1358535000.0,6
1358535600.0,3
1358536200.0,4
1358536800.0,5
1358537400.0,7
1358538000.0,5
1358538600.0,3
1358539200.0,8
1358539800.0,10
1358540400.0,4
1358541000.0,2
1358541600.0,5
1358542200.0,3
1358542800.0,4
1358543400.0,4
1358544000.0,6
1358544600.0,4
1358545200.0,2
1358545800.0,1
1358546400.0,3
1358548200.0,3
1358548800.0,2
1358549400.0,1
1358550000.0,2
1358551200.0,2
1358551800.0,2
1358552400.0,4
1358562000.0,1
1358578200.0,2
1358580600.0,2
1358581200.0,2
1358581800.0,2
1358583600.0,1
1358584200.0,4
1358584800.0,3
1358585400.0,3
1358586000.0,2
1358586600.0,3
1358587200.0,2
1358588400.0,2
1358589000.0,2
1358589600.0,2
1358590200.0,4
1358590800.0,3
1358592000.0,1
1358592600.0,1
1358593200.0,6
1358593800.0,5
1358594400.0,7
1358595000.0,3
1358595600.0,3
1358596200.0,5
1358596800.0,6
1358597400.0,7
1358598000.0,5
1358598600.0,4
1358599200.0,3
1358599800.0,2
1358600400.0,3
1358601000.0,8
1358601600.0,10
1358602200.0,2
1358602800.0,8
1358603400.0,2
1358604000.0,4
1358604600.0,4
1358605200.0,4
1358606400.0,8
1358607000.0,1
1358607600.0,3
1358608200.0,2
1358608800.0,8
1358609400.0,2
1358610000.0,3
1358610600.0,3
1358611200.0,2
1358611800.0,1
1358612400.0,4
1358613000.0,2
1358613600.0,3
1358614200.0,6
1358614800.0,3
1358615400.0,4
1358616000.0,8
1358616600.0,5
1358617200.0,2
1358617800.0,8
1358618400.0,1
1358619000.0,8
1358619600.0,5
1358620200.0,4
1358620800.0,2
1358621400.0,9
1358622000.0,5
1358622600.0,2
1358623200.0,3
1358623800.0,4
1358624400.0,7
1358625000.0,6
1358625600.0,7
1358626200.0,5
1358626800.0,10
1358627400.0,11
1358628000.0,8
1358628600.0,10
1358629200.0,8
1358629800.0,4
1358630400.0,7
1358631000.0,2
1358631600.0,6
1358632200.0,5
1358633400.0,2
1358634000.0,2
1358634600.0,6
1358635200.0,1
1358635800.0,2
1358636400.0,1
1358637000.0,6
1358637600.0,3
1358638200.0,5
1358638800.0,2
1358639400.0,1
1358640000.0,1
1358640600.0,1
1358643000.0,2
1358646600.0,1
1358664000.0,1
1358666400.0,1
1358668800.0,1
1358670600.0,1
1358671200.0,2
1358672400.0,1
1358674800.0,2
1358675400.0,10
1358677800.0,1
1358678400.0,1
1358679000.0,2
1358679600.0,2
1358680200.0,3
1358680800.0,4
1358681400.0,1
1358682000.0,1
1358683200.0,1
1358683800.0,1
1358685000.0,5
1358685600.0,1
1358686200.0,2
1358686800.0,7
1358687400.0,4
1358688000.0,9
1358688600.0,2
1358689200.0,5
1358689800.0,2
1358690400.0,1
1358691600.0,2
1358692200.0,5
1358692800.0,4
1358693400.0,4
1358694000.0,5
1358694600.0,7
1358695800.0,2
1358696400.0,7
1358697000.0,1
1358697600.0,1
1358698200.0,2
1358698800.0,3
1358699400.0,2
1358700000.0,1
1358700600.0,3
1358701200.0,1
1358701800.0,1
1358702400.0,4
1358703000.0,4
1358703600.0,8
1358704200.0,2
1358704800.0,4
1358705400.0,3
1358706000.0,2
1358706600.0,2
1358707200.0,1
1358707800.0,8
1358708400.0,4
1358709000.0,1
1358709600.0,2
1358710200.0,7
1358710800.0,1
1358711400.0,1
1358712000.0,2
1358712600.0,3
1358713200.0,2
1358713800.0,4
1358714400.0,2
1358715000.0,10
1358715600.0,7
1358716200.0,7
1358716800.0,9
1358717400.0,4
1358718000.0,1
1358718600.0,1
1358719200.0,2
1358719800.0,3
1358720400.0,1
1358721600.0,2
1358722200.0,5
1358722800.0,2
1358724000.0,3
1358724600.0,1
1358725200.0,5
1358726400.0,1
1358729400.0,1
1358733000.0,2
1358733600.0,1
1358734800.0,1
1358738400.0,2
1358749200.0,2
1358750400.0,4
1358751000.0,1
1358752800.0,5
1358753400.0,1
1358754000.0,3
1358754600.0,1
1358755200.0,2
1358755800.0,4
1358756400.0,5
1358757000.0,2
1358757600.0,4
1358758200.0,3
1358758800.0,6
1358759400.0,3
1358760000.0,9
1358760600.0,8
1358761200.0,4
1358761800.0,7
1358762400.0,8
1358763000.0,6
1358763600.0,14
1358764200.0,13
1358764800.0,16
1358765400.0,15
1358766000.0,11
1358766600.0,12
1358767200.0,9
1358767800.0,16
1358768400.0,14
1358769000.0,16
1358769600.0,14
1358770200.0,22
1358770800.0,14
1358771400.0,11
1358772000.0,21
1358772600.0,21
1358773200.0,16
1358773800.0,7
1358774400.0,11
1358775000.0,21
1358775600.0,14
1358776200.0,15
1358776800.0,16
1358777400.0,10
1358778000.0,11
1358778600.0,10
1358779200.0,13
1358779800.0,4
1358780400.0,15
1358781000.0,25
1358781600.0,13
1358782200.0,10
1358782800.0,6
1358783400.0,6
1358784000.0,27
1358784600.0,14
1358785200.0,7
1358785800.0,13
1358786400.0,10
1358787000.0,16
1358787600.0,18
1358788200.0,21
1358788800.0,24
1358789400.0,18
1358790000.0,13
1358790600.0,8
1358791200.0,19
1358791800.0,16
1358792400.0,8
1358793000.0,8
1358793600.0,9
1358794200.0,12
1358794800.0,7
1358795400.0,15
1358796000.0,9
1358796600.0,9
1358797200.0,9
1358797800.0,10
1358798400.0,3
1358799000.0,6
1358799600.0,5
1358800200.0,6
1358800800.0,6
1358801400.0,7
1358802000.0,4
1358803200.0,5
1358803800.0,3
1358804400.0,3
1358805000.0,6
1358805600.0,6
1358806200.0,7
1358806800.0,1
1358807400.0,1
1358808000.0,1
1358809200.0,1
1358809800.0,3
1358810400.0,3
1358811000.0,4
1358811600.0,2
1358812200.0,1
1358812800.0,1
1358813400.0,2
1358830200.0,1
1358834400.0,2
1358836200.0,1
1358839200.0,1
1358839800.0,1
1358840400.0,2
1358841000.0,1
1358841600.0,5
1358842800.0,1
1358843400.0,2
1358844000.0,2
1358844600.0,6
1358845200.0,1
1358845800.0,6
1358846400.0,3
1358847000.0,3
1358847600.0,9
1358848200.0,3
1358848800.0,5
1358849400.0,9
1358850000.0,7
1358850600.0,12
1358851200.0,7
1358851800.0,9
1358852400.0,14
1358853000.0,7
1358853600.0,6
1358854200.0,3
1358854800.0,8
1358855400.0,8
1358856000.0,7
1358856600.0,10
1358857200.0,7
1358857800.0,18
1358858400.0,11
1358859000.0,12
1358859600.0,15
1358860200.0,17
1358860800.0,12
1358861400.0,7
1358862000.0,6
1358862600.0,7
1358863200.0,4
1358863800.0,9
1358864400.0,4
1358865000.0,11
1358865600.0,9
1358866200.0,4
1358866800.0,7
1358867400.0,6
1358868000.0,6
1358868600.0,7
1358869200.0,12
1358869800.0,5
1358870400.0,4
1358871000.0,5
1358871600.0,10
1358872200.0,12
1358872800.0,3
1358873400.0,12
1358874000.0,7
1358874600.0,3
1358875200.0,6
1358875800.0,18
1358876400.0,12
1358877000.0,13
1358877600.0,15
1358878200.0,7
1358878800.0,12
